female,born_germany,parent_nongermany,sportsclub_4_7,music_4_7,urban,anz_osiblings,yob_1998.0,yob_1999.0,yob_2000.0,yob_2001.0,yob_2002.0,yob_2003.0,abi_p,real_p,haupt_p,kindergarten_stats_unknown,parent_nongerman_unknown,education_unknown,anz_osiblings_unknown,ps,treat,sportsclub,sport_hrs,oweight,kommheard,kommgotten,kommused
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5833333333333334,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6744186046511628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.16666666666666666,0.0,0.0,2.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5454545454545454,0.0,0.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.631578947368421,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2972972972972973,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.6785714285714286,0.0,0.0,9.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6764705882352942,0.0,0.0,28.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6923076923076923,0.0,0.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6133333333333333,0.0,1.0,10.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.65625,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7833333333333333,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7454545454545455,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8181818181818182,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7083333333333334,0.0,0.0,2.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6764705882352942,0.0,0.0,28.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3235294117647059,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.35714285714285715,0.0,1.0,8.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.4117647058823529,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6268656716417911,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6029411764705882,0.0,0.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6052631578947368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.38095238095238093,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.2916666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.4444444444444444,0.0,1.0,6.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.5454545454545454,0.0,0.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7931034482758621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6190476190476191,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.375,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6724137931034483,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36363636363636365,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5833333333333334,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6190476190476191,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6764705882352942,0.0,0.0,28.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6052631578947368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7435897435897436,0.0,0.0,31.0,0.0,1.0,1.0,1.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.48484848484848486,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6268656716417911,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.47368421052631576,0.0,1.0,10.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.875,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6363636363636364,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.8823529411764706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6190476190476191,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.38596491228070173,0.0,0.0,2.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.34615384615384615,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6363636363636364,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7205882352941176,0.0,1.0,4.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2857142857142857,0.0,0.0,6.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6133333333333333,0.0,1.0,10.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7333333333333333,0.0,0.0,7.0,1.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6818181818181818,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6976744186046512,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7727272727272727,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.20454545454545456,0.0,0.0,5.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8181818181818182,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.2972972972972973,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.20454545454545456,0.0,0.0,5.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7454545454545455,0.0,0.0,0.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5833333333333334,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.36363636363636365,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7012987012987013,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6857142857142857,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6818181818181818,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.5846153846153846,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.8,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7777777777777778,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6268656716417911,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,1.0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7222222222222222,0.0,0.0,7.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.9090909090909091,0.0,1.0,1.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6060606060606061,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.34615384615384615,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6122448979591837,0.0,1.0,11.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.28125,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7454545454545455,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0.8,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,0,0.6923076923076923,0.0,0.0,1.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6363636363636364,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6764705882352942,0.0,0.0,28.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6268656716417911,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7083333333333334,0.0,0.0,2.5,1.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,0.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.358974358974359,0.0,0.0,6.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8333333333333334,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6,0.0,1.0,3.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8235294117647058,0.0,1.0,4.5,0.0,1.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.2857142857142857,0.0,0.0,6.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,1.0,0.0,0,0,0,0,0.8888888888888888,0.0,0.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6551724137931034,0.0,1.0,4.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.3235294117647059,0.0,0.0,8.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.711864406779661,0.0,0.0,0.5,1.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8333333333333334,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.0,1.0,4.5,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7361111111111112,0.0,1.0,6.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6153846153846154,0.0,1.0,3.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6363636363636364,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5714285714285714,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7012987012987013,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8235294117647058,0.0,1.0,4.5,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0.7727272727272727,0.0,1.0,3.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.6896551724137931,0.0,1.0,8.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.5833333333333334,0.0,1.0,3.5,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.639344262295082,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6190476190476191,0.0,1.0,9.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6122448979591837,0.0,1.0,11.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,1.0,1.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,0.8235294117647058,0.0,1.0,4.5,0.0,1.0,0.0,0.0
1,1,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0,0,0.8333333333333334,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,1.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.6764705882352942,0.0,0.0,28.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7142857142857143,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,0,0.45454545454545453,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.7012987012987013,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1,1,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,0.6190476190476191,0.0,1.0,9.0,0.0,0.0,0.0,0.0
0,1,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,1,0,0.639344262295082,0.0,1.0,6.0,0.0,0.0,0.0,0.0
